steps,total reward,episodes
10000,10.0,202
20000,15.0,457
30000,34.0,784
40000,41.0,1107
50000,60.0,1516
60000,40.0,1890
70000,46.0,2227
80000,47.0,2586
90000,71.0,3013
100000,85.0,3464
