episodes,steps,total reward
147,10000,20.0
256,20000,26.0
365,30000,29.0
492,40000,51.0
657,50000,49.0
853,60000,79.0
1125,70000,160.0
1346,80000,134.0
1661,90000,205.0
2003,100000,220.0
