total reward,episodes,steps
31.0,164,10000
31.0,278,20000
44.0,422,30000
54.0,581,40000
66.0,770,50000
57.0,922,60000
75.0,1132,70000
94.0,1351,80000
129.0,1609,90000
213.0,1937,100000
