episodes,steps,total reward
174,10000,1.0
323,20000,17.0
533,30000,45.0
724,40000,38.0
893,50000,36.0
1111,60000,54.0
1292,70000,39.0
1483,80000,34.0
1640,90000,32.0
1778,100000,28.0
