episodes,steps,total reward
126,10000,20.0
262,20000,25.0
421,30000,39.0
565,40000,46.0
741,50000,55.0
925,60000,63.0
1069,70000,49.0
1245,80000,56.0
1390,90000,37.0
1550,100000,37.0
