steps,total reward,episodes
10000,30.0,122
20000,28.0,259
30000,42.0,399
40000,53.0,568
50000,41.0,704
60000,29.0,816
70000,56.0,997
80000,43.0,1166
90000,36.0,1283
100000,45.0,1423
