episodes,steps,total reward
201,10000,76.0
355,20000,58.0
524,30000,55.0
682,40000,51.0
816,50000,47.0
944,60000,48.0
1096,70000,49.0
1252,80000,50.0
1409,90000,53.0
1569,100000,51.0
