total reward,episodes,steps
26.0,112,10000
26.0,254,20000
28.0,404,30000
60.0,588,40000
72.0,747,50000
51.0,913,60000
61.0,1073,70000
56.0,1247,80000
90.0,1437,90000
60.0,1607,100000
