steps,total reward,episodes
10000,20.0,181
20000,45.0,350
30000,40.0,466
40000,57.0,588
50000,54.0,714
60000,71.0,881
70000,79.0,1033
80000,84.0,1185
90000,109.0,1358
100000,150.0,1595
