steps,episodes,total reward
10000,148,1.0
20000,300,12.0
30000,441,6.0
40000,612,25.0
50000,803,44.0
60000,999,64.0
70000,1222,77.0
80000,1438,64.0
90000,1658,84.0
100000,1898,77.0
