steps,episodes,total reward
10000,208,36.0
20000,465,29.0
30000,792,49.0
40000,1099,51.0
50000,1477,80.0
60000,1797,41.0
70000,2082,43.0
80000,2369,38.0
90000,2743,68.0
100000,3060,69.0
