steps,episodes,total reward
10000,189,21.0
20000,384,12.0
30000,611,25.0
40000,825,31.0
50000,1063,33.0
60000,1300,47.0
70000,1531,54.0
80000,1824,60.0
90000,2011,37.0
100000,2241,52.0
