steps,total reward,episodes
10000,11.0,158
20000,6.0,286
30000,10.0,457
40000,30.0,650
50000,33.0,831
60000,33.0,987
70000,69.0,1180
80000,82.0,1366
90000,63.0,1543
100000,106.0,1769
