episodes,total reward,steps
179,55.0,10000
401,81.0,20000
679,95.0,30000
989,99.0,40000
1349,139.0,50000
1683,113.0,60000
2026,119.0,70000
2356,96.0,80000
2638,96.0,90000
2948,94.0,100000
