steps,episodes,total reward
10000,174,52.0
20000,366,63.0
30000,571,68.0
40000,799,71.0
50000,1005,75.0
60000,1222,68.0
70000,1449,80.0
80000,1653,67.0
90000,1860,76.0
100000,2086,69.0
