#{"t_start": 1715511841.3238301, "env_id": "Office-v0"}
r,l,t
0.0,37,0.008116
0.0,2,0.00857
0.0,16,0.011754
1.0,54,0.021776
0.0,66,0.033502
1.0,119,0.053728
0.0,32,0.059109
0.0,28,0.06378
0.0,42,0.070842
0.0,8,0.072206
0.0,11,0.074075
1.0,33,0.079614
0.0,81,0.093215
0.0,78,0.10618
0.0,109,0.124546
1.0,6,0.125533
0.0,53,0.134418
1.0,25,0.13856
0.0,1,0.138742
0.0,44,0.146231
0.0,42,0.153281
0.0,7,0.154472
0.0,46,0.162026
1.0,50,0.170158
0.0,21,0.173674
0.0,74,0.186125
0.0,18,0.189174
0.0,18,0.19218
1.0,73,0.204796
0.0,33,0.210417
0.0,121,0.230757
1.0,69,0.242387
0.0,7,0.243566
0.0,63,0.254186
0.0,13,0.25637
0.0,27,0.260923
0.0,101,0.27805
0.0,90,0.293214
1.0,126,0.314419
0.0,15,0.316947
0.0,6,0.317966
0.0,113,0.337037
0.0,100,0.35373
0.0,3,0.354263
1.0,40,0.360954
0.0,166,0.388941
0.0,41,0.395805
1.0,48,0.403803
0.0,9,0.405345
1.0,148,0.430444
0.0,59,0.44031
0.0,128,0.461873
0.0,58,0.471665
0.0,165,0.499592
0.0,4,0.500297
1.0,186,0.531948
0.0,3,0.53244
0.0,69,0.544192
0.0,36,0.550298
0.0,259,0.593929
1.0,21,0.597461
0.0,49,0.605749
0.0,23,0.609609
1.0,10,0.611277
0.0,2,0.611632
0.0,61,0.62195
1.0,228,0.660232
0.0,231,0.699407
1.0,174,0.728498
0.0,4,0.729192
0.0,40,0.735754
0.0,80,0.749104
1.0,147,0.773782
0.0,76,0.786646
0.0,56,0.796191
1.0,13,0.798384
0.0,68,0.809878
0.0,50,0.818308
0.0,45,0.825729
0.0,117,0.845402
0.0,139,0.869017
1.0,215,0.905194
0.0,15,0.907722
1.0,10,0.909399
1.0,230,0.948331
0.0,122,0.968764
0.0,34,0.974342
0.0,134,0.996746
0.0,85,1.011077
0.0,27,1.015687
0.0,159,1.042507
0.0,57,1.051996
1.0,37,1.058165
0.0,61,1.068489
0.0,1,1.068678
0.0,31,1.073924
0.0,8,1.0753
1.0,206,1.109524
0.0,6,1.110562
0.0,17,1.113451
1.0,70,1.125093
0.0,9,1.126602
0.0,9,1.128133
1.0,49,1.13646
0.0,8,1.137784
0.0,97,1.154256
0.0,44,1.161906
0.0,35,1.167922
0.0,146,1.192969
0.0,27,1.197573
0.0,4,1.198263
0.0,45,1.205859
0.0,33,1.211484
0.0,22,1.215211
0.0,172,1.243839
0.0,129,1.265564
1.0,89,1.280411
1.0,109,1.298896
1.0,25,1.303055
0.0,6,1.30409
0.0,41,1.311052
0.0,29,1.31597
0.0,9,1.317492
1.0,55,1.326745
0.0,13,1.328935
0.0,93,1.34465
0.0,89,1.359346
0.0,14,1.361741
1.0,378,1.425789
0.0,108,1.444005
0.0,80,1.457527
0.0,178,1.487303
1.0,65,1.498245
0.0,36,1.504279
0.0,108,1.522475
0.0,162,1.550049
1.0,27,1.55459
0.0,187,1.586145
0.0,35,1.592149
0.0,44,1.599614
1.0,4,1.600276
0.0,39,1.60689
0.0,48,1.614881
0.0,128,1.636496
0.0,20,1.639887
0.0,41,1.646773
0.0,23,1.650576
0.0,8,1.651944
0.0,30,1.65714
0.0,55,1.666625
0.0,9,1.668191
1.0,493,1.761543
1.0,79,1.775295
0.0,95,1.791597
0.0,49,1.800011
1.0,27,1.804607
1.0,110,1.823366
0.0,2,1.823732
0.0,40,1.830552
1.0,7,1.831741
0.0,66,1.843117
0.0,61,1.853543
0.0,110,1.872203
0.0,15,1.874813
0.0,60,1.88495
1.0,62,1.89533
0.0,23,1.899163
1.0,110,1.918036
0.0,8,1.919394
0.0,24,1.923563
0.0,10,1.925284
0.0,13,1.927529
1.0,8,1.928896
0.0,3,1.929434
0.0,13,1.931682
0.0,84,1.946114
0.0,21,1.949738
0.0,12,1.951785
0.0,134,1.974667
0.0,18,1.977795
1.0,26,1.982284
0.0,53,1.991402
0.0,28,1.996256
0.0,5,1.997128
1.0,236,2.037393
0.0,90,2.052796
1.0,40,2.05961
0.0,1,2.059805
0.0,63,2.070592
0.0,20,2.073948
0.0,38,2.080356
1.0,17,2.083261
0.0,25,2.087601
0.0,36,2.093797
0.0,9,2.095355
0.0,23,2.099274
1.0,191,2.132005
0.0,52,2.140878
0.0,6,2.141947
0.0,23,2.145952
0.0,27,2.150575
0.0,113,2.16969
0.0,65,2.180743
1.0,44,2.188229
1.0,35,2.194171
0.0,101,2.21136
0.0,184,2.242347
1.0,31,2.247629
1.0,63,2.258373
0.0,9,2.259935
0.0,125,2.281262
0.0,59,2.291298
0.0,14,2.293699
0.0,115,2.313383
0.0,217,2.350274
0.0,34,2.356056
1.0,49,2.364327
0.0,56,2.373779
0.0,46,2.381574
0.0,70,2.393432
0.0,32,2.398888
0.0,26,2.403317
0.0,11,2.405199
0.0,43,2.412522
0.0,69,2.424274
0.0,4,2.424955
0.0,13,2.427188
0.0,65,2.438263
1.0,83,2.452433
0.0,282,2.500361
1.0,230,2.539395
1.0,44,2.546758
1.0,15,2.549238
0.0,53,2.558241
0.0,13,2.560483
0.0,14,2.562831
0.0,194,2.595573
0.0,16,2.598314
1.0,52,2.607064
0.0,124,2.628091
0.0,12,2.630155
0.0,20,2.633587
0.0,116,2.653298
0.0,29,2.658268
0.0,42,2.665447
0.0,13,2.667705
0.0,241,2.708708
1.0,28,2.713461
1.0,87,2.729798
0.0,51,2.738526
0.0,126,2.759658
1.0,59,2.769606
0.0,2,2.769966
1.0,250,2.812307
0.0,21,2.815901
0.0,41,2.82286
0.0,69,2.834584
1.0,54,2.843678
0.0,66,2.854849
0.0,121,2.87537
0.0,87,2.890103
0.0,43,2.897434
0.0,20,2.900772
0.0,56,2.910173
0.0,32,2.915566
0.0,64,2.926475
1.0,174,2.956068
1.0,173,2.985453
1.0,210,3.020813
0.0,71,3.032828
0.0,34,3.038547
0.0,43,3.045771
0.0,3,3.046276
0.0,1,3.046459
0.0,71,3.058454
0.0,35,3.064437
1.0,23,3.068366
0.0,49,3.076679
