steps,total reward,episodes
10000,14.0,148
20000,65.0,361
30000,69.0,588
40000,128.0,887
50000,136.0,1185
60000,90.0,1414
70000,107.0,1681
80000,92.0,1942
90000,129.0,2232
100000,71.0,2429
