episodes,total reward,steps
185,10.0,10000
411,37.0,20000
692,53.0,30000
978,63.0,40000
1218,80.0,50000
1520,109.0,60000
1808,88.0,70000
2072,105.0,80000
2364,103.0,90000
2624,105.0,100000
