total reward,episodes,steps
12.390000000000015,175,10000
32.05999999999997,302,20000
35.169999999999966,421,30000
42.04000000000001,560,40000
43.17999999999998,686,50000
51.36000000000003,802,60000
41.16999999999997,927,70000
47.380000000000024,1037,80000
56.120000000000054,1182,90000
46.32000000000002,1297,100000
