episodes,steps,total reward
161,10000,39.0
371,20000,56.0
648,30000,113.0
890,40000,104.0
1205,50000,210.0
1506,60000,181.0
1811,70000,173.0
2153,80000,123.0
2454,90000,164.0
2748,100000,152.0
