episodes,steps,total reward
271,10000,6.0
485,20000,16.0
671,30000,19.0
857,40000,26.0
1065,50000,20.0
1291,60000,27.0
1502,70000,16.0
1699,80000,30.0
1888,90000,37.0
2126,100000,43.0
