steps,total reward,episodes
10000,40.0,284
20000,36.0,494
30000,38.0,694
40000,30.0,858
50000,30.0,1083
60000,30.0,1284
70000,32.0,1507
80000,28.0,1706
90000,34.0,1925
100000,40.0,2137
