episodes,total reward,steps
151,13.0,10000
382,128.0,20000
629,109.0,30000
876,115.0,40000
1201,215.0,50000
1484,190.0,60000
1762,179.0,70000
2072,201.0,80000
2379,206.0,90000
2661,184.0,100000
