steps,total reward,episodes
10000,5.0,254
20000,4.0,416
30000,8.0,566
40000,23.0,705
50000,40.0,864
60000,27.0,1008
70000,27.0,1174
80000,60.0,1343
90000,110.0,1585
100000,141.0,1851
