episodes,total reward,steps
233,17.0,10000
526,60.0,20000
869,72.0,30000
1306,112.0,40000
1634,72.0,50000
2014,61.0,60000
2413,118.0,70000
2799,129.0,80000
3238,133.0,90000
3573,74.0,100000
