steps,total reward,episodes
10000,13.0,127
20000,28.0,236
30000,86.0,406
40000,160.0,649
50000,174.0,914
60000,228.0,1248
70000,236.0,1570
80000,221.0,1882
90000,239.0,2216
100000,295.0,2584
