episodes,steps,total reward
164,10000,46.0
373,20000,70.0
588,30000,83.0
952,40000,119.0
1354,50000,134.0
1676,60000,124.0
1966,70000,120.0
2299,80000,108.0
2697,90000,129.0
3081,100000,121.0
