steps,episodes,total reward
10000,146,48.0
20000,353,64.0
30000,502,39.0
40000,641,35.0
50000,856,71.0
60000,1075,57.0
70000,1283,60.0
80000,1555,66.0
90000,1832,104.0
100000,2064,82.0
