steps,total reward,episodes
10000,11.0,167
20000,14.0,360
30000,14.0,583
40000,31.0,841
50000,49.0,1097
60000,75.0,1374
70000,47.0,1616
80000,51.0,1834
90000,56.0,2044
100000,79.0,2320
