steps,episodes,total reward
10000,212,4.0
20000,458,19.0
30000,748,20.0
40000,1082,29.0
50000,1436,49.0
60000,1837,47.0
70000,2249,60.0
80000,2760,75.0
90000,3177,53.0
100000,3593,38.0
