total reward,episodes,steps
14.0,275,10000
14.0,468,20000
17.0,647,30000
22.0,840,40000
24.0,1040,50000
19.0,1204,60000
26.0,1433,70000
20.0,1653,80000
37.0,1864,90000
31.0,2074,100000
