steps,episodes,total reward
10000,124,14.0
20000,234,35.0
30000,397,66.0
40000,595,112.0
50000,905,231.0
60000,1209,209.0
70000,1544,225.0
80000,1936,292.0
90000,2319,306.0
100000,2675,281.0
