episodes,steps,total reward
187,10000,20.0
402,20000,21.0
625,30000,22.0
888,40000,49.0
1111,50000,39.0
1402,60000,75.0
1658,70000,64.0
1894,80000,44.0
2153,90000,63.0
2392,100000,62.0
