total reward,steps,episodes
4.0,10000,159
16.0,20000,345
40.0,30000,555
29.0,40000,766
33.0,50000,964
19.0,60000,1122
36.0,70000,1287
39.0,80000,1477
38.0,90000,1662
31.0,100000,1837
