total reward,steps,episodes
35.0,10000,152
75.0,20000,356
77.0,30000,566
77.0,40000,786
67.0,50000,994
86.0,60000,1213
103.0,70000,1430
103.0,80000,1645
123.0,90000,1861
109.0,100000,2105
