episodes,steps,total reward
208,10000,21.0
487,20000,51.0
805,30000,55.0
1114,40000,63.0
1462,50000,80.0
1757,60000,50.0
2102,70000,79.0
2432,80000,59.0
2784,90000,61.0
3154,100000,68.0
