steps,episodes,total reward
10000,245,15.0
20000,510,22.0
30000,826,28.0
40000,1189,34.0
50000,1598,53.0
60000,1983,55.0
70000,2485,86.0
80000,2943,71.0
90000,3388,61.0
100000,3846,71.0
