steps,total reward,episodes
10000,23.0,153
20000,41.0,341
30000,53.0,499
40000,101.0,740
50000,123.0,999
60000,109.0,1192
70000,107.0,1432
80000,120.0,1694
90000,86.0,1894
100000,101.0,2092
