steps,episodes,total reward
10000,171,43.0
20000,396,63.0
30000,658,76.0
40000,927,88.0
50000,1248,109.0
60000,1564,106.0
70000,1900,111.0
80000,2257,130.0
90000,2594,105.0
100000,2978,128.0
