total reward,steps,episodes
40.0,10000,179
60.0,20000,381
78.0,30000,576
94.0,40000,814
83.0,50000,1028
89.0,60000,1281
109.0,70000,1574
86.0,80000,1818
85.0,90000,2054
77.0,100000,2271
