episodes,steps,total reward
117,10000,32.0
242,20000,26.0
362,30000,36.0
516,40000,42.0
647,50000,33.0
859,60000,75.0
1035,70000,58.0
1192,80000,52.0
1346,90000,48.0
1515,100000,56.0
