episodes,total reward,steps
129,0.0,10000
214,0.0,20000
286,7.0,30000
473,102.0,40000
696,156.0,50000
918,144.0,60000
1153,152.0,70000
1353,131.0,80000
1559,149.0,90000
1797,169.0,100000
