steps,episodes,total reward
10000,175,15.0
20000,357,14.0
30000,580,25.0
40000,830,41.0
50000,1063,40.0
60000,1297,31.0
70000,1529,40.0
80000,1730,42.0
90000,1959,49.0
100000,2212,36.0
