steps,total reward,episodes
10000,19.0,130
20000,29.0,275
30000,37.0,423
40000,30.0,565
50000,57.0,737
60000,40.0,874
70000,59.0,1061
80000,60.0,1229
90000,48.0,1407
100000,48.0,1580
