steps,episodes,total reward
10000,140,29.0
20000,345,76.0
30000,656,191.0
40000,978,181.0
50000,1325,222.0
60000,1642,199.0
70000,1962,231.0
80000,2312,232.0
90000,2630,225.0
100000,2974,235.0
