episodes,total reward,steps
77,-0.7700000000000005,10000
123,-0.46000000000000024,20000
172,-0.49000000000000027,30000
217,-0.45000000000000023,40000
268,-0.5100000000000002,50000
319,-0.5100000000000002,60000
372,-0.5300000000000002,70000
420,-0.48000000000000026,80000
463,-0.4300000000000002,90000
509,-0.46000000000000024,100000
