total reward,episodes,steps
20.0,127,10000
28.0,261,20000
64.0,468,30000
111.0,711,40000
164.0,1008,50000
159.0,1292,60000
222.0,1602,70000
207.0,1917,80000
139.0,2153,90000
181.0,2439,100000
