steps,total reward,episodes
10000,6.0,174
20000,4.0,309
30000,30.0,479
40000,31.0,663
50000,47.0,850
60000,74.0,1119
70000,121.0,1410
80000,63.0,1628
90000,85.0,1852
100000,100.0,2096
