steps,episodes,total reward
10000,208,27.0
20000,363,41.0
30000,495,42.0
40000,609,34.0
50000,727,36.0
60000,861,54.0
70000,1000,54.0
80000,1140,55.0
90000,1274,33.0
100000,1438,76.0
