episodes,steps,total reward
162,10000,32.0
369,20000,58.0
613,30000,73.0
882,40000,104.0
1179,50000,131.0
1506,60000,146.0
1777,70000,124.0
2128,80000,180.0
2475,90000,132.0
2831,100000,126.0
