steps,total reward,episodes
10000,9.0,180
20000,15.0,383
30000,12.0,589
40000,30.0,775
50000,24.0,970
60000,22.0,1146
70000,18.0,1308
80000,39.0,1495
90000,29.0,1683
100000,29.0,1876
