total reward,steps,episodes
10.0,10000,276
6.0,20000,435
12.0,30000,610
28.0,40000,775
29.0,50000,938
34.0,60000,1109
41.0,70000,1288
12.0,80000,1452
38.0,90000,1684
51.0,100000,1902
