total reward,steps,episodes
15.0,10000,201
72.0,20000,390
98.0,30000,668
121.0,40000,944
119.0,50000,1216
128.0,60000,1467
119.0,70000,1718
116.0,80000,1993
83.0,90000,2194
111.0,100000,2447
