total reward,steps,episodes
32.0,10000,204
35.0,20000,362
53.0,30000,523
36.0,40000,696
61.0,50000,890
59.0,60000,1085
72.0,70000,1283
81.0,80000,1511
81.0,90000,1757
139.0,100000,2036
