steps,total reward,episodes
10000,-0.8500000000000005,85
20000,-0.5300000000000002,138
30000,-0.4400000000000002,182
40000,-0.5000000000000002,232
50000,-0.5100000000000002,283
60000,-0.6200000000000003,345
70000,-0.34000000000000014,379
80000,-0.49000000000000027,428
90000,-0.5000000000000002,478
100000,-0.6200000000000003,540
