total reward,episodes,steps
32.0,151,10000
72.0,347,20000
69.0,585,30000
162.0,889,40000
190.0,1184,50000
156.0,1493,60000
211.0,1820,70000
177.0,2112,80000
161.0,2410,90000
197.0,2745,100000
