steps,total reward,episodes
10000,43.0,205
20000,52.0,368
30000,42.0,510
40000,42.0,659
50000,36.0,783
60000,36.0,924
70000,62.0,1086
80000,43.0,1241
90000,59.0,1409
100000,61.0,1614
