episodes,total reward,steps
199,23.0,10000
386,20.0,20000
610,22.0,30000
863,42.0,40000
1138,57.0,50000
1387,40.0,60000
1620,43.0,70000
1882,63.0,80000
2105,41.0,90000
2323,35.0,100000
