episodes,total reward,steps
198,62.0,10000
377,55.0,20000
532,44.0,30000
702,53.0,40000
871,57.0,50000
1026,52.0,60000
1171,51.0,70000
1350,61.0,80000
1505,49.0,90000
1684,62.0,100000
