total reward,steps,episodes
6.0,10000,193
15.0,20000,444
30.0,30000,755
35.0,40000,1034
54.0,50000,1390
37.0,60000,1698
61.0,70000,2041
46.0,80000,2336
71.0,90000,2645
66.0,100000,2985
