episodes,steps,total reward
131,10000,32.0
300,20000,58.0
538,30000,97.0
885,40000,201.0
1157,50000,164.0
1495,60000,210.0
1834,70000,233.0
2172,80000,230.0
2466,90000,209.0
2812,100000,248.0
