episodes,steps,total reward
203,10000,0.0
381,20000,3.0
529,30000,4.0
672,40000,5.0
809,50000,4.0
948,60000,5.0
1077,70000,4.0
1206,80000,11.0
1346,90000,15.0
1496,100000,7.0
