episodes,total reward,steps
177,13.0,10000
409,60.0,20000
729,115.0,30000
1015,100.0,40000
1267,88.0,50000
1546,112.0,60000
1798,79.0,70000
2034,103.0,80000
2280,96.0,90000
2504,72.0,100000
