steps,total reward,episodes
10000,10.0,258
20000,9.0,516
30000,13.0,768
40000,11.0,1013
50000,14.0,1260
60000,11.0,1478
70000,7.0,1690
80000,18.0,1953
90000,23.0,2202
100000,13.0,2398
